lesson_id,lesson_teacher,lesson_subject,lesson_classes,teacher_value,effective_begin_date,effective_end_date,assigned_day,assigned_period,assigned_starttime,assigned_endtime
LS_44300,TR_RSe,SU_PA,CL_I202,400000,20250811,20260626,4,6,1345,1430
LS_44300,TR_RSe,SU_PA,CL_I202,400000,20250811,20260626,4,7,1445,1530
LS_44300,TR_RSe,SU_PA,CL_I202,400000,20250811,20260626,4,8,1530,1615
LS_44301,TR_SCc,SU_PA,CL_I202,400000,20250811,20260626,4,5,1300,1345
LS_44301,TR_SCc,SU_PA,CL_I202,400000,20250811,20260626,4,6,1345,1430
LS_44301,TR_SCc,SU_PA,CL_I202,400000,20250811,20260626,4,7,1445,1530
LS_44301,TR_SCc,SU_PA,CL_I202,400000,20250811,20260626,4,8,1530,1615
LS_44400,TR_SCc,SU_WPF,CL_I202,200000,20250811,20260626,5,3,1030,1115
LS_44400,TR_SCc,SU_WPF,CL_I202,200000,20250811,20260626,5,4,1115,1200
LS_44700,TR_AlJ,SU_AB,CL_I203,400000,20250811,20260626,1,5,1300,1345
LS_44700,TR_AlJ,SU_AB,CL_I203,400000,20250811,20260626,1,6,1345,1430
LS_44700,TR_AlJ,SU_AB,CL_I203,400000,20250811,20260626,5,1,0830,0915
LS_44700,TR_AlJ,SU_AB,CL_I203,400000,20250811,20260626,5,2,0915,1000
LS_44800,TR_AlJ,SU_AB,CL_I203,200000,20250811,20260626,1,3,1030,1115
LS_44800,TR_AlJ,SU_AB,CL_I203,200000,20250811,20260626,1,4,1115,1200
LS_44801,TR_Mï¿½B,SU_AB,CL_I203,200000,20250811,20260626,1,3,1030,1115
LS_44801,TR_Mï¿½B,SU_AB,CL_I203,200000,20250811,20260626,1,4,1115,1200
LS_45100,TR_AlJ,SU_DaZ,CL_I203,800000,20250811,20260626,1,1,0830,0915
LS_45100,TR_AlJ,SU_DaZ,CL_I203,800000,20250811,20260626,1,2,0915,1000
LS_45100,TR_AlJ,SU_DaZ,CL_I203,800000,20250811,20260626,2,5,1300,1345
LS_45100,TR_AlJ,SU_DaZ,CL_I203,800000,20250811,20260626,2,6,1345,1430
LS_45100,TR_AlJ,SU_DaZ,CL_I203,800000,20250811,20260626,2,7,1445,1530
LS_45100,TR_AlJ,SU_DaZ,CL_I203,800000,20250811,20260626,2,8,1530,1615
LS_45100,TR_AlJ,SU_DaZ,CL_I203,800000,20250811,20260626,4,3,1030,1115
LS_45100,TR_AlJ,SU_DaZ,CL_I203,800000,20250811,20260626,4,4,1115,1200
LS_45101,TR_Mï¿½B,SU_DaZ,CL_I203,800000,20250811,20260626,1,1,0830,0915
LS_45101,TR_Mï¿½B,SU_DaZ,CL_I203,800000,20250811,20260626,1,2,0915,1000
LS_45101,TR_Mï¿½B,SU_DaZ,CL_I203,800000,20250811,20260626,2,5,1300,1345
LS_45101,TR_Mï¿½B,SU_DaZ,CL_I203,800000,20250811,20260626,2,6,1345,1430
LS_45101,TR_Mï¿½B,SU_DaZ,CL_I203,800000,20250811,20260626,2,7,1445,1530
LS_45101,TR_Mï¿½B,SU_DaZ,CL_I203,800000,20250811,20260626,2,8,1530,1615
LS_45101,TR_Mï¿½B,SU_DaZ,CL_I203,800000,20250811,20260626,4,3,1030,1115
LS_45101,TR_Mï¿½B,SU_DaZ,CL_I203,800000,20250811,20260626,4,4,1115,1200
LS_45200,TR_Mï¿½B,SU_LA,CL_I203,200000,20250811,20260626,3,3,1030,1115
LS_45200,TR_Mï¿½B,SU_LA,CL_I203,200000,20250811,20260626,3,4,1115,1200
LS_45300,TR_Mï¿½B,SU_Sp,CL_I203,200000,20250811,20260626,2,1,0830,0915
LS_45300,TR_Mï¿½B,SU_Sp,CL_I203,200000,20250811,20260626,2,2,0915,1000
LS_45400,TR_Mï¿½B,SU_M,CL_I203,400000,20250811,20260626,2,3,1030,1115
LS_45400,TR_Mï¿½B,SU_M,CL_I203,400000,20250811,20260626,2,4,1115,1200
LS_45400,TR_Mï¿½B,SU_M,CL_I203,400000,20250811,20260626,3,1,0830,0915
LS_45400,TR_Mï¿½B,SU_M,CL_I203,400000,20250811,20260626,3,2,0915,1000
LS_45500,TR_AlJ,SU_WPF,CL_I203,200000,20250811,20260626,5,3,1030,1115
LS_45500,TR_AlJ,SU_WPF,CL_I203,200000,20250811,20260626,5,4,1115,1200
LS_45700,TR_PoD,SU_BMOT,CL_I208,200000,20250811,20260626,1,7,1445,1530
LS_45700,TR_PoD,SU_BMOT,CL_I208,200000,20250811,20260626,1,8,1530,1615
LS_46200,TR_AlR,SU_AB,CL_I204,200000,20250811,20260626,2,5,1300,1345
LS_46200,TR_AlR,SU_AB,CL_I204,200000,20250811,20260626,2,6,1345,1430
LS_46201,TR_VoM,SU_AB,CL_I204,200000,20250811,20260626,2,5,1300,1345
LS_46201,TR_VoM,SU_AB,CL_I204,200000,20250811,20260626,2,6,1345,1430
LS_46400,TR_AlR,SU_AB,CL_I204,400000,20250811,20260626,1,3,1030,1115
LS_46400,TR_AlR,SU_AB,CL_I204,400000,20250811,20260626,1,4,1115,1200
LS_46400,TR_AlR,SU_AB,CL_I204,400000,20250811,20260626,5,5,1300,1345
LS_46400,TR_AlR,SU_AB,CL_I204,400000,20250811,20260626,5,6,1345,1430
LS_46600,TR_AlR,SU_DaZ,CL_I204,800000,20250811,20260626,2,1,0830,0915
LS_46600,TR_AlR,SU_DaZ,CL_I204,800000,20250811,20260626,2,2,0915,1000
LS_46600,TR_AlR,SU_DaZ,CL_I204,800000,20250811,20260626,4,3,1030,1115
LS_46600,TR_AlR,SU_DaZ,CL_I204,800000,20250811,20260626,4,4,1115,1200
LS_46600,TR_AlR,SU_DaZ,CL_I204,800000,20250811,20260626,5,1,0830,0915
LS_46600,TR_AlR,SU_DaZ,CL_I204,800000,20250811,20260626,5,2,0915,1000
LS_46600,TR_AlR,SU_DaZ,CL_I204,800000,20250811,20260626,5,3,1030,1115
LS_46600,TR_AlR,SU_DaZ,CL_I204,800000,20250811,20260626,5,4,1115,1200
LS_46601,TR_VoM,SU_DaZ,CL_I204,800000,20250811,20260626,2,1,0830,0915
LS_46601,TR_VoM,SU_DaZ,CL_I204,800000,20250811,20260626,2,2,0915,1000
LS_46601,TR_VoM,SU_DaZ,CL_I204,800000,20250811,20260626,4,3,1030,1115
LS_46601,TR_VoM,SU_DaZ,CL_I204,800000,20250811,20260626,4,4,1115,1200
LS_46601,TR_VoM,SU_DaZ,CL_I204,800000,20250811,20260626,5,1,0830,0915
LS_46601,TR_VoM,SU_DaZ,CL_I204,800000,20250811,20260626,5,2,0915,1000
LS_46601,TR_VoM,SU_DaZ,CL_I204,800000,20250811,20260626,5,3,1030,1115
LS_46601,TR_VoM,SU_DaZ,CL_I204,800000,20250811,20260626,5,4,1115,1200
LS_46700,TR_VoM,SU_M,CL_I204,400000,20250811,20260626,2,3,1030,1115
LS_46700,TR_VoM,SU_M,CL_I204,400000,20250811,20260626,2,4,1115,1200
LS_46700,TR_VoM,SU_M,CL_I204,400000,20250811,20260626,4,5,1300,1345
LS_46700,TR_VoM,SU_M,CL_I204,400000,20250811,20260626,4,6,1345,1430
LS_46800,TR_VoM,SU_LA,CL_I204,200000,20250811,20260626,4,7,1445,1530
LS_46800,TR_VoM,SU_LA,CL_I204,200000,20250811,20260626,4,8,1530,1615
LS_46900,TR_AlR,SU_Sp,CL_I204,200000,20250811,20260626,1,5,1300,1345
LS_46900,TR_AlR,SU_Sp,CL_I204,200000,20250811,20260626,1,6,1345,1430
LS_47000,TR_GuG,SU_BMOT,CL_I206,200000,20250811,20260626,5,1,0830,0915
LS_47000,TR_GuG,SU_BMOT,CL_I206,200000,20250811,20260626,5,2,0915,1000
LS_47300,TR_VoM,SU_WPF,CL_I204,200000,20250811,20260626,2,7,1445,1530
LS_47300,TR_VoM,SU_WPF,CL_I204,200000,20250811,20260626,2,8,1530,1615
LS_47700,TR_PoJ,SU_AB,CL_I205,200000,20250811,20260626,1,5,1300,1345
LS_47700,TR_PoJ,SU_AB,CL_I205,200000,20250811,20260626,1,6,1345,1430
LS_47800,TR_CoM,SU_AB,CL_I205,200000,20250811,20260626,3,1,0830,0915
LS_47800,TR_CoM,SU_AB,CL_I205,200000,20250811,20260626,3,2,0915,1000
LS_47801,TR_PoJ,SU_AB,CL_I205,200000,20250811,20260626,3,1,0830,0915
LS_47801,TR_PoJ,SU_AB,CL_I205,200000,20250811,20260626,3,2,0915,1000
LS_47900,TR_PoJ,SU_AB,CL_I205,200000,20250811,20260626,1,7,1445,1530
LS_47900,TR_PoJ,SU_AB,CL_I205,200000,20250811,20260626,1,8,1530,1615
LS_48100,TR_ChJ,SU_DaZ,CL_I205,800000,20250811,20260626,1,3,1030,1115
LS_48100,TR_ChJ,SU_DaZ,CL_I205,800000,20250811,20260626,1,4,1115,1200
LS_48100,TR_ChJ,SU_DaZ,CL_I205,800000,20250811,20260626,3,3,1030,1115
LS_48100,TR_ChJ,SU_DaZ,CL_I205,800000,20250811,20260626,3,4,1115,1200
LS_48100,TR_ChJ,SU_DaZ,CL_I205,800000,20250811,20260626,5,1,0830,0915
LS_48100,TR_ChJ,SU_DaZ,CL_I205,800000,20250811,20260626,5,2,0915,1000
LS_48100,TR_ChJ,SU_DaZ,CL_I205,800000,20250811,20260626,5,3,1030,1115
LS_48100,TR_ChJ,SU_DaZ,CL_I205,800000,20250811,20260626,5,4,1115,1200
LS_48101,TR_CoM,SU_DaZ,CL_I205,800000,20250811,20260626,1,3,1030,1115
LS_48101,TR_CoM,SU_DaZ,CL_I205,800000,20250811,20260626,1,4,1115,1200
LS_48101,TR_CoM,SU_DaZ,CL_I205,800000,20250811,20260626,3,3,1030,1115
LS_48101,TR_CoM,SU_DaZ,CL_I205,800000,20250811,20260626,3,4,1115,1200
LS_48101,TR_CoM,SU_DaZ,CL_I205,800000,20250811,20260626,5,1,0830,0915
LS_48101,TR_CoM,SU_DaZ,CL_I205,800000,20250811,20260626,5,2,0915,1000
LS_48101,TR_CoM,SU_DaZ,CL_I205,800000,20250811,20260626,5,3,1030,1115
LS_48101,TR_CoM,SU_DaZ,CL_I205,800000,20250811,20260626,5,4,1115,1200
LS_48200,TR_PoJ,SU_LA,CL_I205,200000,20250811,20260626,2,7,1445,1530
LS_48200,TR_PoJ,SU_LA,CL_I205,200000,20250811,20260626,2,8,1530,1615
LS_48300,TR_DuM,SU_M,CL_I205,400000,20250811,20260626,1,1,0830,0915
LS_48300,TR_DuM,SU_M,CL_I205,400000,20250811,20260626,1,2,0915,1000
LS_48300,TR_DuM,SU_M,CL_I205,400000,20250811,20260626,4,5,1300,1345
LS_48300,TR_DuM,SU_M,CL_I205,400000,20250811,20260626,4,6,1345,1430
LS_48400,TR_GiJ,SU_Sp,CL_I205,200000,20250811,20260626,4,3,1030,1115
LS_48400,TR_GiJ,SU_Sp,CL_I205,200000,20250811,20260626,4,4,1115,1200
LS_48500,TR_PoJ,SU_WPF,CL_I205,200000,20250811,20260626,2,5,1300,1345
LS_48500,TR_PoJ,SU_WPF,CL_I205,200000,20250811,20260626,2,6,1345,1430
LS_48501,TR_ZaL,SU_WPF,CL_I206,200000,20250811,20260626,2,5,1300,1345
LS_48501,TR_ZaL,SU_WPF,CL_I206,200000,20250811,20260626,2,6,1345,1430
LS_48600,TR_CoM,SU_PM,CL_I205,400000,20250811,20260626,2,1,0830,0915
LS_48600,TR_CoM,SU_PM,CL_I205,400000,20250811,20260626,2,2,0915,1000
LS_48600,TR_CoM,SU_PM,CL_I205,400000,20250811,20260626,2,3,1030,1115
LS_48600,TR_CoM,SU_PM,CL_I205,400000,20250811,20260626,2,4,1115,1200
LS_48601,TR_PoJ,SU_PM,CL_I205,400000,20250811,20260626,2,1,0830,0915
LS_48601,TR_PoJ,SU_PM,CL_I205,400000,20250811,20260626,2,2,0915,1000
LS_48601,TR_PoJ,SU_PM,CL_I205,400000,20250811,20260626,2,3,1030,1115
LS_48601,TR_PoJ,SU_PM,CL_I205,400000,20250811,20260626,2,4,1115,1200
LS_48602,TR_ZaL,SU_PM,CL_I206,400000,20250811,20260626,2,1,0830,0915
LS_48602,TR_ZaL,SU_PM,CL_I206,400000,20250811,20260626,2,2,0915,1000
LS_48602,TR_ZaL,SU_PM,CL_I206,400000,20250811,20260626,2,3,1030,1115
LS_48602,TR_ZaL,SU_PM,CL_I206,400000,20250811,20260626,2,4,1115,1200
LS_48603,TR_ChJ,SU_PM,CL_I206,400000,20250811,20260626,2,1,0830,0915
LS_48603,TR_ChJ,SU_PM,CL_I206,400000,20250811,20260626,2,2,0915,1000
LS_48603,TR_ChJ,SU_PM,CL_I206,400000,20250811,20260626,2,3,1030,1115
LS_48603,TR_ChJ,SU_PM,CL_I206,400000,20250811,20260626,2,4,1115,1200
LS_49200,TR_MuD,SU_AB,CL_I206,200000,20250811,20260626,3,3,1030,1115
LS_49200,TR_MuD,SU_AB,CL_I206,200000,20250811,20260626,3,4,1115,1200
LS_49201,TR_ZaL,SU_AB,CL_I206,200000,20250811,20260626,3,3,1030,1115
LS_49201,TR_ZaL,SU_AB,CL_I206,200000,20250811,20260626,3,4,1115,1200
LS_49400,TR_MuD,SU_AB,CL_I206,400000,20250811,20260626,1,1,0830,0915
LS_49400,TR_MuD,SU_AB,CL_I206,400000,20250811,20260626,1,2,0915,1000
LS_49400,TR_MuD,SU_AB,CL_I206,400000,20250811,20260626,5,7,1445,1530
LS_49400,TR_MuD,SU_AB,CL_I206,400000,20250811,20260626,5,8,1530,1615
LS_49600,TR_CoM,SU_DaZ,CL_I206,600000,20250811,20260626,1,5,1300,1345
LS_49600,TR_CoM,SU_DaZ,CL_I206,600000,20250811,20260626,1,6,1345,1430
LS_49600,TR_CoM,SU_DaZ,CL_I206,600000,20250811,20260626,1,7,1445,1530
LS_49600,TR_CoM,SU_DaZ,CL_I206,600000,20250811,20260626,1,8,1530,1615
LS_49600,TR_CoM,SU_DaZ,CL_I206,600000,20250811,20260626,5,5,1300,1345
LS_49600,TR_CoM,SU_DaZ,CL_I206,600000,20250811,20260626,5,6,1345,1430
LS_49601,TR_MuD,SU_DaZ,CL_I206,600000,20250811,20260626,1,5,1300,1345
LS_49601,TR_MuD,SU_DaZ,CL_I206,600000,20250811,20260626,1,6,1345,1430
LS_49601,TR_MuD,SU_DaZ,CL_I206,600000,20250811,20260626,1,7,1445,1530
LS_49601,TR_MuD,SU_DaZ,CL_I206,600000,20250811,20260626,1,8,1530,1615
LS_49601,TR_MuD,SU_DaZ,CL_I206,600000,20250811,20260626,5,5,1300,1345
LS_49601,TR_MuD,SU_DaZ,CL_I206,600000,20250811,20260626,5,6,1345,1430
LS_49700,TR_DuM,SU_M,CL_I206,400000,20250811,20260626,1,3,1030,1115
LS_49700,TR_DuM,SU_M,CL_I206,400000,20250811,20260626,1,4,1115,1200
LS_49700,TR_DuM,SU_M,CL_I206,400000,20250811,20260626,4,3,1030,1115
LS_49700,TR_DuM,SU_M,CL_I206,400000,20250811,20260626,4,4,1115,1200
LS_49800,TR_ZaL,SU_LA,CL_I206,200000,20250811,20260626,2,7,1445,1530
LS_49800,TR_ZaL,SU_LA,CL_I206,200000,20250811,20260626,2,8,1530,1615
LS_49900,TR_MuD,SU_Sp,CL_I206,200000,20250811,20260626,5,3,1030,1115
LS_49900,TR_MuD,SU_Sp,CL_I206,200000,20250811,20260626,5,4,1115,1200
LS_50000,TR_JeL,SU_BMOT,CL_I207,200000,20250811,20260626,1,3,1030,1115
LS_50000,TR_JeL,SU_BMOT,CL_I207,200000,20250811,20260626,1,4,1115,1200
LS_50800,TR_GiJ,SU_AB,CL_I207,400000,20250811,20260626,1,7,1445,1530
LS_50800,TR_GiJ,SU_AB,CL_I207,400000,20250811,20260626,1,8,1530,1615
LS_50800,TR_GiJ,SU_AB,CL_I207,400000,20250811,20260626,5,1,0830,0915
LS_50800,TR_GiJ,SU_AB,CL_I207,400000,20250811,20260626,5,2,0915,1000
LS_50900,TR_GiJ,SU_AB,CL_I207,200000,20250811,20260626,4,7,1445,1530
LS_50900,TR_GiJ,SU_AB,CL_I207,200000,20250811,20260626,4,8,1530,1615
LS_50901,TR_JeL,SU_AB,CL_I207,200000,20250811,20260626,4,7,1445,1530
LS_50901,TR_JeL,SU_AB,CL_I207,200000,20250811,20260626,4,8,1530,1615
LS_51100,TR_GiJ,SU_LA,CL_I207,200000,20250811,20260626,5,3,1030,1115
LS_51100,TR_GiJ,SU_LA,CL_I207,200000,20250811,20260626,5,4,1115,1200
LS_51200,TR_GiJ,SU_Sp,CL_I207,200000,20250811,20260626,2,7,1445,1530
LS_51200,TR_GiJ,SU_Sp,CL_I207,200000,20250811,20260626,2,8,1530,1615
LS_51500,TR_DoM,SU_BMOT,CL_I203,200000,20250811,20260626,1,7,1445,1530
LS_51500,TR_DoM,SU_BMOT,CL_I203,200000,20250811,20260626,1,8,1530,1615
LS_51800,TR_JeL,SU_M,CL_I207,400000,20250811,20260626,1,1,0830,0915
LS_51800,TR_JeL,SU_M,CL_I207,400000,20250811,20260626,1,2,0915,1000
LS_51800,TR_JeL,SU_M,CL_I207,400000,20250811,20260626,4,3,1030,1115
LS_51800,TR_JeL,SU_M,CL_I207,400000,20250811,20260626,4,4,1115,1200
LS_52200,TR_HaS,SU_AB,CL_I208,200000,20250811,20260626,1,3,1030,1115
LS_52200,TR_HaS,SU_AB,CL_I208,200000,20250811,20260626,1,4,1115,1200
LS_52201,TR_ScN,SU_AB,CL_I208,200000,20250811,20260626,1,3,1030,1115
LS_52201,TR_ScN,SU_AB,CL_I208,200000,20250811,20260626,1,4,1115,1200
LS_52300,TR_ScN,SU_AB,CL_I208,200000,20250811,20260626,5,1,0830,0915
LS_52300,TR_ScN,SU_AB,CL_I208,200000,20250811,20260626,5,2,0915,1000
LS_52600,TR_HaS,SU_M,CL_I208,400000,20250811,20260626,1,5,1300,1345
LS_52600,TR_HaS,SU_M,CL_I208,400000,20250811,20260626,1,6,1345,1430
LS_52600,TR_HaS,SU_M,CL_I208,400000,20250811,20260626,3,1,0830,0915
LS_52600,TR_HaS,SU_M,CL_I208,400000,20250811,20260626,3,2,0915,1000
LS_52700,TR_HaS,SU_LA,CL_I208,200000,20250811,20260626,2,7,1445,1530
LS_52700,TR_HaS,SU_LA,CL_I208,200000,20250811,20260626,2,8,1530,1615
LS_52800,TR_AlR,SU_Sp,CL_I208,200000,20250811,20260626,2,3,1030,1115
LS_52800,TR_AlR,SU_Sp,CL_I208,200000,20250811,20260626,2,4,1115,1200
LS_53000,TR_ScN,SU_WPF,CL_I208,200000,20250811,20260626,5,3,1030,1115
LS_53000,TR_ScN,SU_WPF,CL_I208,200000,20250811,20260626,5,4,1115,1200
LS_53100,TR_PoD,SU_BMOT,CL_I201,200000,20250811,20260626,1,3,1030,1115
LS_53100,TR_PoD,SU_BMOT,CL_I201,200000,20250811,20260626,1,4,1115,1200
LS_60700,TR_ChJ,SU_LB,CL_LB Ly,350000,20250811,20260626,1,5,1300,1345
LS_60700,TR_ChJ,SU_LB,CL_LB Ly,350000,20250811,20260626,1,6,1345,1430
LS_61300,TR_PoD,SU_M,CL_I201,400000,20250811,20260626,1,5,1300,1345
LS_61300,TR_PoD,SU_M,CL_I201,400000,20250811,20260626,1,6,1345,1430
LS_61300,TR_PoD,SU_M,CL_I201,400000,20250811,20260626,2,1,0830,0915
LS_61300,TR_PoD,SU_M,CL_I201,400000,20250811,20260626,2,2,0915,1000
LS_61500,TR_DiC,SU_LA,CL_I201,200000,20250811,20260626,2,7,1445,1530
LS_61500,TR_DiC,SU_LA,CL_I201,200000,20250811,20260626,2,8,1530,1615
LS_61600,TR_LuL,SU_AB,CL_I201,200000,20250811,20260626,5,1,0830,0915
LS_61600,TR_LuL,SU_AB,CL_I201,200000,20250811,20260626,5,2,0915,1000
LS_67300,TR_HaS,SU_AB,CL_I208,200000,20250811,20260626,2,5,1300,1345
LS_67300,TR_HaS,SU_AB,CL_I208,200000,20250811,20260626,2,6,1345,1430
LS_68000,TR_PoJ,SU_LB,CL_LB Ly,350000,20250811,20260626,1,2,0915,0938
LS_68000,TR_PoJ,SU_LB,CL_LB Ly,350000,20250811,20260626,1,3,1030,1115
LS_68000,TR_PoJ,SU_LB,CL_LB Ly,350000,20250811,20260626,1,4,1115,1200
LS_68000,TR_PoJ,SU_LB,CL_LB Ly,350000,20250811,20260626,3,3,1030,1115
LS_68300,TR_BrA,SU_LB,CL_LB Ly,250000,20250811,20260626,2,5,1300,1345
LS_68300,TR_BrA,SU_LB,CL_LB Ly,250000,20250811,20260626,2,6,1345,1430
LS_68300,TR_BrA,SU_LB,CL_LB Ly,250000,20250811,20260626,2,7,1445,1508
LS_69600,TR_DoM,SU_BMOT,CL_I204,200000,20250811,20260626,1,1,0830,0915
LS_69600,TR_DoM,SU_BMOT,CL_I204,200000,20250811,20260626,1,2,0915,1000
LS_69700,TR_DuM,SU_BMOT,CL_I205,200000,20250811,20260626,4,7,1445,1530
LS_69700,TR_DuM,SU_BMOT,CL_I205,200000,20250811,20260626,4,8,1530,1615
LS_71500,TR_RSe,SU_AB,CL_I202,400000,20250811,20260626,1,5,1300,1345
LS_71500,TR_RSe,SU_AB,CL_I202,400000,20250811,20260626,1,6,1345,1430
LS_71500,TR_RSe,SU_AB,CL_I202,400000,20250811,20260626,1,7,1445,1530
LS_71500,TR_RSe,SU_AB,CL_I202,400000,20250811,20260626,1,8,1530,1615
LS_71600,TR_AlJ,SU_PM,CL_I203,400000,20250811,20260626,4,5,1300,1345
LS_71600,TR_AlJ,SU_PM,CL_I203,400000,20250811,20260626,4,6,1345,1430
LS_71600,TR_AlJ,SU_PM,CL_I203,400000,20250811,20260626,4,7,1445,1530
LS_71600,TR_AlJ,SU_PM,CL_I203,400000,20250811,20260626,4,8,1530,1615
LS_71601,TR_Mï¿½B,SU_PM,CL_I203,400000,20250811,20260626,4,5,1300,1345
LS_71601,TR_Mï¿½B,SU_PM,CL_I203,400000,20250811,20260626,4,6,1345,1430
LS_71601,TR_Mï¿½B,SU_PM,CL_I203,400000,20250811,20260626,4,7,1445,1530
LS_71601,TR_Mï¿½B,SU_PM,CL_I203,400000,20250811,20260626,4,8,1530,1615
LS_73200,TR_StC,SU_PO,CL_I208,400000,20250811,20260626,4,5,1300,1345
LS_73200,TR_StC,SU_PO,CL_I208,400000,20250811,20260626,4,6,1345,1430
LS_73200,TR_StC,SU_PO,CL_I208,400000,20250811,20260626,4,7,1445,1530
LS_73200,TR_StC,SU_PO,CL_I208,400000,20250811,20260626,4,8,1530,1615
LS_73201,TR_PoD,SU_PT,CL_I208,400000,20250811,20260626,4,5,1300,1345
LS_73201,TR_PoD,SU_PT,CL_I208,400000,20250811,20260626,4,6,1345,1430
LS_73201,TR_PoD,SU_PT,CL_I208,400000,20250811,20260626,4,7,1445,1530
LS_73201,TR_PoD,SU_PT,CL_I208,400000,20250811,20260626,4,8,1530,1615
LS_73300,TR_GiJ,SU_DaZ,CL_I207,600000,20250811,20260626,2,1,0830,0915
LS_73300,TR_GiJ,SU_DaZ,CL_I207,600000,20250811,20260626,2,2,0915,1000
LS_73300,TR_GiJ,SU_DaZ,CL_I207,600000,20250811,20260626,2,3,1030,1115
LS_73300,TR_GiJ,SU_DaZ,CL_I207,600000,20250811,20260626,2,4,1115,1200
LS_73300,TR_GiJ,SU_DaZ,CL_I207,600000,20250811,20260626,4,5,1300,1345
LS_73300,TR_GiJ,SU_DaZ,CL_I207,600000,20250811,20260626,4,6,1345,1430
LS_73301,TR_JeL,SU_DaZ,CL_I207,600000,20250811,20260626,2,1,0830,0915
LS_73301,TR_JeL,SU_DaZ,CL_I207,600000,20250811,20260626,2,2,0915,1000
LS_73301,TR_JeL,SU_DaZ,CL_I207,600000,20250811,20260626,2,3,1030,1115
LS_73301,TR_JeL,SU_DaZ,CL_I207,600000,20250811,20260626,2,4,1115,1200
LS_73301,TR_JeL,SU_DaZ,CL_I207,600000,20250811,20260626,4,5,1300,1345
LS_73301,TR_JeL,SU_DaZ,CL_I207,600000,20250811,20260626,4,6,1345,1430
LS_73400,TR_GiJ,SU_DaZ,CL_I207,200000,20250811,20260626,1,5,1300,1345
LS_73400,TR_GiJ,SU_DaZ,CL_I207,200000,20250811,20260626,1,6,1345,1430
LS_73401,TR_JeL,SU_DaZ,CL_I207,200000,20250811,20260626,1,5,1300,1345
LS_73401,TR_JeL,SU_DaZ,CL_I207,200000,20250811,20260626,1,6,1345,1430
LS_73600,TR_ZaL,SU_DaZ,CL_I206,200000,20250811,20260626,3,1,0830,0915
LS_73600,TR_ZaL,SU_DaZ,CL_I206,200000,20250811,20260626,3,2,0915,1000
LS_73700,TR_MuD,SU_DaZ,CL_I206,200000,20250811,20260626,4,5,1300,1345
LS_73700,TR_MuD,SU_DaZ,CL_I206,200000,20250811,20260626,4,6,1345,1430
LS_73800,TR_HaS,SU_DaZ,CL_I208,800000,20250811,20260626,1,1,0830,0915
LS_73800,TR_HaS,SU_DaZ,CL_I208,800000,20250811,20260626,1,2,0915,1000
LS_73800,TR_HaS,SU_DaZ,CL_I208,800000,20250811,20260626,2,1,0830,0915
LS_73800,TR_HaS,SU_DaZ,CL_I208,800000,20250811,20260626,2,2,0915,1000
LS_73800,TR_HaS,SU_DaZ,CL_I208,800000,20250811,20260626,3,3,1030,1115
LS_73800,TR_HaS,SU_DaZ,CL_I208,800000,20250811,20260626,3,4,1115,1200
LS_73800,TR_HaS,SU_DaZ,CL_I208,800000,20250811,20260626,4,3,1030,1115
LS_73800,TR_HaS,SU_DaZ,CL_I208,800000,20250811,20260626,4,4,1115,1200
LS_73801,TR_ScN,SU_DaZ,CL_I208,800000,20250811,20260626,1,1,0830,0915
LS_73801,TR_ScN,SU_DaZ,CL_I208,800000,20250811,20260626,1,2,0915,1000
LS_73801,TR_ScN,SU_DaZ,CL_I208,800000,20250811,20260626,2,1,0830,0915
LS_73801,TR_ScN,SU_DaZ,CL_I208,800000,20250811,20260626,2,2,0915,1000
LS_73801,TR_ScN,SU_DaZ,CL_I208,800000,20250811,20260626,3,3,1030,1115
LS_73801,TR_ScN,SU_DaZ,CL_I208,800000,20250811,20260626,3,4,1115,1200
LS_73801,TR_ScN,SU_DaZ,CL_I208,800000,20250811,20260626,4,3,1030,1115
LS_73801,TR_ScN,SU_DaZ,CL_I208,800000,20250811,20260626,4,4,1115,1200
LS_74200,TR_CoM,SU_LB,CL_LB Ly,350000,20250811,20260626,1,1,0830,0853
LS_74200,TR_CoM,SU_LB,CL_LB Ly,350000,20250811,20260626,5,7,1445,1530
LS_74200,TR_CoM,SU_LB,CL_LB Ly,350000,20250811,20260626,5,8,1530,1615
LS_74300,TR_SaS,SU_U,CL_S03,800000,20250811,20260626,2,1,0830,0915
LS_74300,TR_SaS,SU_U,CL_S03,800000,20250811,20260626,2,2,0915,1000
LS_74300,TR_SaS,SU_U,CL_S03,800000,20250811,20260626,2,3,1030,1115
LS_74300,TR_SaS,SU_U,CL_S03,800000,20250811,20260626,2,4,1115,1200
LS_74300,TR_SaS,SU_U,CL_S03,800000,20250811,20260626,2,5,1300,1345
LS_74300,TR_SaS,SU_U,CL_S03,800000,20250811,20260626,2,6,1345,1430
LS_74300,TR_SaS,SU_U,CL_S03,800000,20250811,20260626,2,7,1445,1530
LS_74300,TR_SaS,SU_U,CL_S03,800000,20250811,20260626,5,4,1115,1200
LS_74500,TR_DaA,SU_Sp,,200000,20250811,20260626,5,1,0830,0915
LS_74500,TR_DaA,SU_Sp,,200000,20250811,20260626,5,2,0915,1000
LS_74600,TR_InD,SU_AB,CL_I212,200000,20250811,20260626,1,3,1030,1115
LS_74600,TR_InD,SU_AB,CL_I212,200000,20250811,20260626,1,4,1115,1200
